off_action,reg_action,win_mean,cf_mean,debt_mean,base_win,base_cf,base_debt,improved_all,score,site
"(5, 3, 2, 1, 0, 1)","(3, 3, 3, 1, 0, 1)",0.3090108518463598,11.372647684381459,4.112027995194051,0.31737731886579684,9.970661681330515,41.95411804814745,0,4.349548306402578,Nashville
"(6, 2, 2, 1, 0, 1)","(3, 2, 2, 2, 0, 1)",0.3170125233102949,11.400401710309232,4.112027995194051,0.31737731886579684,9.970661681330515,41.95411804814745,0,5.177469478723862,Nashville
"(5, 1, 2, 1, 1, 1)","(3, 1, 4, 2, 1, 1)",0.3012802448258831,11.116082130180788,10.153967184645001,0.31737731886579684,9.970661681330515,41.95411804814745,0,2.7157281312091444,Nashville
"(5, 2, 2, 1, 1, 1)","(3, 2, 4, 2, 1, 1)",0.31750028576941125,11.043852436374394,10.145753177791299,0.31737731886579684,9.970661681330515,41.95411804814745,1,4.266323932440934,Nashville
"(5, 2, 2, 1, 0, 0)","(3, 2, 4, 1, 0, 0)",0.31750028576941125,11.656259569056136,4.112027995194051,0.31737731886579684,9.970661681330515,41.95411804814745,1,5.4821035833824014,Nashville
"(4, 1, 2, 1, 1, 1)","(3, 1, 4, 2, 1, 1)",0.30699095315538016,11.156246985878532,10.146543995935936,0.31737731886579684,9.970661681330515,41.95411804814745,0,3.3277061387275007,Nashville
"(4, 3, 2, 1, 1, 0)","(3, 3, 3, 1, 1, 0)",0.2991465412317198,10.925848679505982,10.165738625756903,0.31737731886579684,9.970661681330515,41.95411804814745,0,2.3109471770068177,Nashville
"(4, 1, 2, 1, 0, 1)","(3, 1, 3, 1, 0, 1)",0.30699095315538016,11.776756116337861,4.112027995194051,0.31737731886579684,9.970661681330515,41.95411804814745,0,4.551666869261018,Nashville
"(4, 1, 2, 1, 1, 1)","(3, 1, 2, 2, 1, 1)",0.30699095315538016,11.156246985878532,10.146543995935936,0.31737731886579684,9.970661681330515,41.95411804814745,0,3.3277061387275007,Nashville
"(5, 2, 2, 1, 1, 1)","(3, 2, 2, 1, 1, 1)",0.31750028576941125,11.302281586963435,10.158940541381934,0.31737731886579684,9.970661681330515,41.95411804814745,1,4.523434346670912,Nashville
"(5, 3, 2, 1, 0, 0)","(3, 3, 2, 2, 0, 0)",0.3057086122756063,11.12612516495727,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.073273196710218,Denver
"(3, 3, 2, 1, 1, 1)","(3, 3, 4, 1, 1, 1)",0.31420760937542636,11.233599295716747,10.154874618687401,0.31411559611153084,9.996362589949937,41.95411804814745,1,4.426362375102366,Denver
"(6, 2, 2, 1, 0, 1)","(3, 2, 4, 1, 0, 1)",0.3138040447196173,11.685730989300449,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.4424222654545,Denver
"(4, 3, 2, 1, 1, 1)","(3, 3, 3, 2, 1, 1)",0.29660262703720347,10.702486465839232,10.152560582347487,0.31411559611153084,9.996362589949937,41.95411804814745,0,2.1349827150365552,Denver
"(4, 2, 2, 1, 0, 1)","(3, 2, 2, 1, 0, 1)",0.308223700001501,11.643150361739192,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.841807166081612,Denver
"(6, 3, 2, 1, 1, 1)","(3, 3, 2, 2, 1, 1)",0.2739475566964153,10.530654561056377,10.165957759251443,0.31411559611153084,9.996362589949937,41.95411804814745,0,-0.3036959415155138,Denver
"(3, 3, 2, 1, 0, 0)","(3, 3, 3, 2, 0, 0)",0.31420760937542636,11.326079191040247,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,1,5.123126932775201,Denver
"(3, 1, 2, 1, 0, 1)","(3, 1, 3, 1, 0, 1)",0.31028617709126244,11.926345754019618,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.331250267338181,Denver
"(3, 3, 2, 1, 0, 0)","(3, 3, 4, 2, 0, 0)",0.31420760937542636,11.326079191040247,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,1,5.123126932775201,Denver
"(6, 2, 2, 1, 0, 1)","(3, 2, 3, 2, 0, 1)",0.3138040447196173,11.424864003787157,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.1815552799412075,Denver
"(3, 2, 2, 1, 1, 1)","(3, 2, 2, 1, 1, 1)",0.31411559611153084,11.440746103412744,10.154927121993033,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.624302606078249,Denver
"(5, 2, 2, 1, 1, 0)","(3, 2, 4, 2, 1, 0)",0.3123930310603723,11.044997531997122,10.145753177791299,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.0572149239669475,Denver
"(3, 3, 2, 1, 0, 0)","(3, 3, 4, 1, 0, 0)",0.31420760937542636,11.586989126651584,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,1,5.384036868386539,Denver
"(5, 2, 2, 1, 0, 0)","(3, 2, 2, 1, 0, 0)",0.3123930310603723,11.667852311254366,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.283442221483916,Denver
"(3, 1, 2, 1, 0, 1)","(3, 1, 2, 2, 0, 1)",0.31028617709126244,11.665700809745957,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.07060532306452,Denver
"(4, 3, 2, 1, 1, 0)","(3, 3, 4, 2, 1, 0)",0.29660262703720347,10.6928463523717,10.152560582347487,0.31411559611153084,9.996362589949937,41.95411804814745,0,2.125342601569022,Denver
"(5, 2, 2, 1, 0, 0)","(3, 2, 3, 1, 0, 0)",0.3123930310603723,11.667852311254366,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.283442221483916,Denver
"(4, 2, 2, 1, 1, 1)","(3, 2, 3, 1, 1, 1)",0.308223700001501,11.280312673718562,10.159322795537918,0.31411559611153084,9.996362589949937,41.95411804814745,0,3.874239998026596,Denver
"(3, 1, 2, 1, 1, 0)","(3, 1, 3, 2, 1, 0)",0.31028617709126244,11.296136320751703,10.143922721837662,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.097851361405905,Denver
"(5, 3, 2, 1, 0, 1)","(3, 3, 2, 2, 0, 1)",0.3057086122756063,11.135765278424802,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.0829133101777515,Denver
"(6, 1, 2, 1, 1, 0)","(3, 1, 3, 2, 1, 0)",0.29739167354604856,11.121791440718503,10.152518402928461,0.31411559611153084,9.996362589949937,41.95411804814745,0,2.6331965587422377,Denver
"(6, 2, 2, 1, 1, 1)","(3, 2, 4, 2, 1, 1)",0.3138040447196173,11.062951119082486,10.143909406938555,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.216454254062086,Denver
"(5, 2, 2, 1, 1, 0)","(3, 2, 4, 1, 1, 0)",0.3123930310603723,11.305037558483093,10.158940541381934,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.315936214093854,Denver
"(5, 1, 2, 1, 0, 0)","(3, 1, 4, 1, 0, 0)",0.2984107614837804,11.753185535868411,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,3.9705484884387676,Denver
"(5, 3, 2, 1, 1, 0)","(3, 3, 3, 2, 1, 0)",0.3057086122756063,10.76388453147051,10.149371886640063,0.31411559611153084,9.996362589949937,41.95411804814745,0,3.107298174078858,Denver
"(3, 3, 2, 1, 0, 0)","(3, 3, 2, 1, 0, 0)",0.31420760937542636,11.586989126651584,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,1,5.384036868386539,Denver
"(5, 2, 2, 1, 1, 0)","(3, 2, 3, 1, 1, 0)",0.3123930310603723,11.305037558483093,10.158940541381934,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.315936214093854,Denver
"(6, 2, 2, 1, 0, 0)","(3, 2, 2, 1, 0, 0)",0.3138040447196173,11.676894218621875,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.433585494775926,Denver
"(6, 1, 2, 1, 1, 0)","(3, 1, 2, 2, 1, 0)",0.29739167354604856,11.121791440718503,10.152518402928461,0.31411559611153084,9.996362589949937,41.95411804814745,0,2.6331965587422377,Denver
"(5, 1, 2, 1, 1, 0)","(3, 1, 4, 1, 1, 0)",0.2984107614837804,11.389878617489495,10.167143301509315,0.31411559611153084,9.996362589949937,41.95411804814745,0,3.0017300394283257,Denver
"(6, 2, 2, 1, 1, 0)","(3, 2, 3, 1, 1, 0)",0.3138040447196173,11.314189940701294,10.157099293870438,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.466374086987706,Denver
"(4, 2, 2, 1, 1, 1)","(3, 2, 4, 1, 1, 1)",0.308223700001501,11.280312673718562,10.159322795537918,0.31411559611153084,9.996362589949937,41.95411804814745,0,3.874239998026596,Denver
"(5, 3, 2, 1, 0, 1)","(3, 3, 3, 2, 0, 1)",0.3057086122756063,11.135765278424802,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.0829133101777515,Denver
"(6, 3, 2, 1, 1, 0)","(3, 3, 4, 1, 1, 0)",0.2739475566964153,10.778415635434522,10.179117443093467,0.31411559611153084,9.996362589949937,41.95411804814745,0,-0.05725083552157173,Denver
"(5, 3, 2, 1, 1, 1)","(3, 3, 4, 2, 1, 1)",0.3057086122756063,10.773524644938043,10.149371886640063,0.31411559611153084,9.996362589949937,41.95411804814745,0,3.1169382875463914,Denver
"(6, 3, 2, 1, 0, 0)","(3, 3, 4, 2, 0, 0)",0.2739475566964153,10.884250233432287,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,0.6552927072661348,Denver
"(3, 2, 2, 1, 0, 0)","(3, 2, 2, 1, 0, 0)",0.31411559611153084,11.794904165085484,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.582750580430886,Denver
"(5, 2, 2, 1, 0, 1)","(3, 2, 3, 2, 0, 1)",0.3123930310603723,11.415857813631533,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.031447723861082,Denver
"(3, 3, 2, 1, 0, 1)","(3, 3, 2, 1, 0, 1)",0.31420760937542636,11.596170093126348,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,1,5.393217834861303,Denver
"(6, 1, 2, 1, 0, 1)","(3, 1, 3, 1, 0, 1)",0.29739167354604856,11.752020654976766,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,3.867474813773941,Denver
"(5, 1, 2, 1, 0, 1)","(3, 1, 2, 2, 0, 1)",0.2984107614837804,11.501350784702687,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,3.7187137372730437,Denver
"(5, 2, 2, 1, 1, 0)","(3, 2, 4, 1, 1, 0)",0.3123930310603723,11.305037558483093,10.158940541381934,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.315936214093854,Denver
"(3, 2, 2, 1, 1, 1)","(3, 2, 4, 2, 1, 1)",0.31411559611153084,11.180633926468163,10.141734258757555,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.365509715457215,Denver
"(4, 3, 2, 1, 1, 1)","(3, 3, 2, 2, 1, 1)",0.29660262703720347,10.702486465839232,10.152560582347487,0.31411559611153084,9.996362589949937,41.95411804814745,0,2.1349827150365552,Denver
"(4, 1, 2, 1, 1, 0)","(3, 1, 3, 2, 1, 0)",0.30433207048433786,11.173488930155106,10.146543995935936,0.31411559611153084,9.996362589949937,41.95411804814745,0,3.379531182707022,Denver
"(4, 1, 2, 1, 1, 1)","(3, 1, 4, 1, 1, 1)",0.30433207048433786,11.440943539734912,10.159730277099715,0.31411559611153084,9.996362589949937,41.95411804814745,0,3.64566716417045,Denver
"(5, 2, 2, 1, 0, 0)","(3, 2, 3, 2, 0, 0)",0.3123930310603723,11.407021042952959,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.022610953182508,Denver
"(4, 2, 2, 1, 0, 1)","(3, 2, 3, 2, 0, 1)",0.308223700001501,11.382647213620203,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.581304017962623,Denver
"(3, 1, 2, 1, 0, 0)","(3, 1, 2, 1, 0, 0)",0.31028617709126244,11.918694948623983,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.323599461942546,Denver
"(3, 1, 2, 1, 0, 1)","(3, 1, 3, 2, 0, 1)",0.31028617709126244,11.665700809745957,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.07060532306452,Denver
"(5, 3, 2, 1, 0, 1)","(3, 3, 3, 1, 0, 1)",0.3057086122756063,11.396153351304816,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.343301383057765,Denver
"(6, 2, 2, 1, 0, 1)","(3, 2, 2, 2, 0, 1)",0.3138040447196173,11.424864003787157,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.1815552799412075,Denver
"(5, 1, 2, 1, 1, 1)","(3, 1, 4, 2, 1, 1)",0.2984107614837804,11.138834433335628,10.153967184645001,0.31411559611153084,9.996362589949937,41.95411804814745,0,2.7520034669608897,Denver
"(5, 2, 2, 1, 1, 1)","(3, 2, 4, 2, 1, 1)",0.3123930310603723,11.053834302675696,10.145753177791299,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.066051694645521,Denver
"(5, 2, 2, 1, 0, 0)","(3, 2, 4, 1, 0, 0)",0.3123930310603723,11.667852311254366,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,5.283442221483916,Denver
"(4, 1, 2, 1, 1, 1)","(3, 1, 4, 2, 1, 1)",0.30433207048433786,11.181522358044717,10.146543995935936,0.31411559611153084,9.996362589949937,41.95411804814745,0,3.387564610596633,Denver
"(4, 3, 2, 1, 1, 0)","(3, 3, 3, 1, 1, 0)",0.29660262703720347,10.951769469952808,10.165738625756903,0.31411559611153084,9.996362589949937,41.95411804814745,0,2.382947914809189,Denver
"(4, 1, 2, 1, 0, 1)","(3, 1, 3, 1, 0, 1)",0.30433207048433786,11.803805676649251,4.112027995194051,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.613299529275356,Denver
"(4, 1, 2, 1, 1, 1)","(3, 1, 2, 2, 1, 1)",0.30433207048433786,11.181522358044717,10.146543995935936,0.31411559611153084,9.996362589949937,41.95411804814745,0,3.387564610596633,Denver
"(5, 2, 2, 1, 1, 1)","(3, 2, 2, 1, 1, 1)",0.3123930310603723,11.313874329161667,10.158940541381934,0.31411559611153084,9.996362589949937,41.95411804814745,0,4.324772984772428,Denver
"(5, 3, 2, 1, 0, 0)","(3, 3, 2, 2, 0, 0)",0.3018711161133299,10.810664236678143,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.06766156228565,Portland
"(3, 3, 2, 1, 1, 1)","(3, 3, 4, 1, 1, 1)",0.3104209799186148,10.918188599595174,10.154874618687401,0.3103333506200358,9.680988229017242,41.95411804814745,1,4.425887643381834,Portland
"(6, 2, 2, 1, 0, 1)","(3, 2, 4, 1, 0, 1)",0.3100827212978399,11.370856590409192,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,5.449014434467701,Portland
"(4, 3, 2, 1, 1, 1)","(3, 3, 3, 2, 1, 1)",0.2937005076980309,10.394674553196353,10.152560582347487,0.3103333506200358,9.680988229017242,41.95411804814745,0,2.2305577785586177,Portland
"(4, 2, 2, 1, 0, 1)","(3, 2, 2, 1, 0, 1)",0.3047057939630698,11.329967638747002,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.870432749328499,Portland
"(6, 3, 2, 1, 1, 1)","(3, 3, 2, 2, 1, 1)",0.2721703232154941,10.232069659348058,10.165957759251443,0.3103333506200358,9.680988229017242,41.95411804814745,0,-0.08640528123375191,Portland
"(3, 3, 2, 1, 0, 0)","(3, 3, 3, 2, 0, 0)",0.3104209799186148,11.011012504606088,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,1,5.122996210742083,Portland
"(3, 1, 2, 1, 0, 1)","(3, 1, 3, 1, 0, 1)",0.3066868869913567,11.61248847627417,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,5.351062889684358,Portland
"(3, 3, 2, 1, 0, 0)","(3, 3, 4, 2, 0, 0)",0.3104209799186148,11.011012504606088,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,1,5.122996210742083,Portland
"(6, 2, 2, 1, 0, 1)","(3, 2, 3, 2, 0, 1)",0.3100827212978399,11.110328043512112,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,5.1884858875706215,Portland
"(3, 2, 2, 1, 1, 1)","(3, 2, 2, 1, 1, 1)",0.3103333506200358,11.125371742480048,10.154927121993033,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.624302606078249,Portland
"(5, 2, 2, 1, 1, 0)","(3, 2, 4, 2, 1, 0)",0.3083184375029791,10.727585595667094,10.145753177791299,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.025942541979797,Portland
"(3, 3, 2, 1, 0, 0)","(3, 3, 4, 1, 0, 0)",0.3104209799186148,11.271578430530012,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,1,5.383562136666007,Portland
"(5, 2, 2, 1, 0, 0)","(3, 2, 2, 1, 0, 0)",0.3083184375029791,11.350071757661107,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,5.251801222233535,Portland
"(3, 1, 2, 1, 0, 1)","(3, 1, 2, 2, 0, 1)",0.3066868869913567,11.352171458248506,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,5.090745871658695,Portland
"(4, 3, 2, 1, 1, 0)","(3, 3, 4, 2, 1, 0)",0.2937005076980309,10.38503443972882,10.152560582347487,0.3103333506200358,9.680988229017242,41.95411804814745,0,2.2209176650910845,Portland
"(5, 2, 2, 1, 0, 0)","(3, 2, 3, 1, 0, 0)",0.3083184375029791,11.350071757661107,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,5.251801222233535,Portland
"(4, 2, 2, 1, 1, 1)","(3, 2, 3, 1, 1, 1)",0.3047057939630698,10.96712995072637,10.159322795537918,0.3103333506200358,9.680988229017242,41.95411804814745,0,3.9028655812734807,Portland
"(3, 1, 2, 1, 1, 0)","(3, 1, 3, 2, 1, 0)",0.3066868869913567,10.982606969254253,10.143922721837662,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.11799191000008,Portland
"(5, 3, 2, 1, 0, 1)","(3, 3, 2, 2, 0, 1)",0.3018711161133299,10.820304350145674,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.077301675753182,Portland
"(6, 1, 2, 1, 1, 0)","(3, 1, 3, 2, 1, 0)",0.29444068360545034,10.813578594541024,10.152518402928461,0.3103333506200358,9.680988229017242,41.95411804814745,0,2.723483628587134,Portland
"(6, 2, 2, 1, 1, 1)","(3, 2, 4, 2, 1, 1)",0.3100827212978399,10.748415158807443,10.143909406938555,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.223384861691503,Portland
"(5, 2, 2, 1, 1, 0)","(3, 2, 4, 1, 1, 0)",0.3083184375029791,10.987257004889834,10.158940541381934,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.284295214843473,Portland
"(5, 1, 2, 1, 0, 0)","(3, 1, 4, 1, 0, 0)",0.2951057421740948,11.441780240780163,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.02224017246416,Portland
"(5, 3, 2, 1, 1, 0)","(3, 3, 3, 2, 1, 0)",0.3018711161133299,10.44842360319138,10.149371886640063,0.3103333506200358,9.680988229017242,41.95411804814745,0,3.1016865396542856,Portland
"(3, 3, 2, 1, 0, 0)","(3, 3, 2, 1, 0, 0)",0.3104209799186148,11.271578430530012,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,1,5.383562136666007,Portland
"(5, 2, 2, 1, 1, 0)","(3, 2, 3, 1, 1, 0)",0.3083184375029791,10.987257004889834,10.158940541381934,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.284295214843473,Portland
"(6, 2, 2, 1, 0, 0)","(3, 2, 2, 1, 0, 0)",0.3100827212978399,11.36201981973062,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,5.440177663789129,Portland
"(6, 1, 2, 1, 1, 0)","(3, 1, 2, 2, 1, 0)",0.29444068360545034,10.813578594541024,10.152518402928461,0.3103333506200358,9.680988229017242,41.95411804814745,0,2.723483628587134,Portland
"(5, 1, 2, 1, 1, 0)","(3, 1, 4, 1, 1, 0)",0.2951057421740948,11.078473322401248,10.167143301509315,0.3103333506200358,9.680988229017242,41.95411804814745,0,3.0534217234537184,Portland
"(6, 2, 2, 1, 1, 0)","(3, 2, 3, 1, 1, 0)",0.3100827212978399,10.999315541810034,10.157099293870438,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.472966256000905,Portland
"(4, 2, 2, 1, 1, 1)","(3, 2, 4, 1, 1, 1)",0.3047057939630698,10.96712995072637,10.159322795537918,0.3103333506200358,9.680988229017242,41.95411804814745,0,3.9028655812734807,Portland
"(5, 3, 2, 1, 0, 1)","(3, 3, 3, 2, 0, 1)",0.3018711161133299,10.820304350145674,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.077301675753182,Portland
"(6, 3, 2, 1, 1, 0)","(3, 3, 4, 1, 1, 0)",0.2721703232154941,10.479659169634493,10.179117443093467,0.3103333506200358,9.680988229017242,41.95411804814745,0,0.15986826066848003,Portland
"(5, 3, 2, 1, 1, 1)","(3, 3, 4, 2, 1, 1)",0.3018711161133299,10.458063716658915,10.149371886640063,0.3103333506200358,9.680988229017242,41.95411804814745,0,3.1113266531218207,Portland
"(6, 3, 2, 1, 0, 0)","(3, 3, 4, 2, 0, 0)",0.2721703232154941,10.585665331723966,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,0.8725833675478949,Portland
"(3, 2, 2, 1, 0, 0)","(3, 2, 2, 1, 0, 0)",0.3103333506200358,11.479529804152786,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,5.582750580430885,Portland
"(5, 2, 2, 1, 0, 1)","(3, 2, 3, 2, 0, 1)",0.3083184375029791,11.098445877301502,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,5.0001753418739305,Portland
"(3, 3, 2, 1, 0, 1)","(3, 3, 2, 1, 0, 1)",0.3104209799186148,11.280759397004775,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,1,5.392743103140771,Portland
"(6, 1, 2, 1, 0, 1)","(3, 1, 3, 1, 0, 1)",0.29444068360545034,11.443535514140946,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,3.9574895889604966,Portland
"(5, 1, 2, 1, 0, 1)","(3, 1, 2, 2, 0, 1)",0.2951057421740948,11.190248075767094,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,3.7707080074510912,Portland
"(5, 2, 2, 1, 1, 0)","(3, 2, 4, 1, 1, 0)",0.3083184375029791,10.987257004889834,10.158940541381934,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.284295214843473,Portland
"(3, 2, 2, 1, 1, 1)","(3, 2, 4, 2, 1, 1)",0.3103333506200358,10.865603199020637,10.141734258757555,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.365853348942384,Portland
"(4, 3, 2, 1, 1, 1)","(3, 3, 2, 2, 1, 1)",0.2937005076980309,10.394674553196353,10.152560582347487,0.3103333506200358,9.680988229017242,41.95411804814745,0,2.2305577785586177,Portland
"(4, 1, 2, 1, 1, 0)","(3, 1, 3, 2, 1, 0)",0.3012854588447053,10.864480030335725,10.146543995935936,0.3103333506200358,9.680988229017242,41.95411804814745,0,3.4594600290065856,Portland
"(4, 1, 2, 1, 1, 1)","(3, 1, 4, 1, 1, 1)",0.3012854588447053,11.131654059824108,10.159730277099715,0.3103333506200358,9.680988229017242,41.95411804814745,0,3.72531543037859,Portland
"(5, 2, 2, 1, 0, 0)","(3, 2, 3, 2, 0, 0)",0.3083184375029791,11.089609106622929,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.991338571195357,Portland
"(4, 2, 2, 1, 0, 1)","(3, 2, 3, 2, 0, 1)",0.3047057939630698,11.069785432133425,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.6102505427149225,Portland
"(3, 1, 2, 1, 0, 0)","(3, 1, 2, 1, 0, 0)",0.3066868869913567,11.604837670878531,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,5.34341208428872,Portland
"(3, 1, 2, 1, 0, 1)","(3, 1, 3, 2, 0, 1)",0.3066868869913567,11.352171458248506,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,5.090745871658695,Portland
"(5, 3, 2, 1, 0, 1)","(3, 3, 3, 1, 0, 1)",0.3018711161133299,11.080344199939269,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.337341525546776,Portland
"(6, 2, 2, 1, 0, 1)","(3, 2, 2, 2, 0, 1)",0.3100827212978399,11.110328043512112,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,5.1884858875706215,Portland
"(5, 1, 2, 1, 1, 1)","(3, 1, 4, 2, 1, 1)",0.2951057421740948,10.827731724400037,10.153967184645001,0.3103333506200358,9.680988229017242,41.95411804814745,0,2.803997737138939,Portland
"(5, 2, 2, 1, 1, 1)","(3, 2, 4, 2, 1, 1)",0.3083184375029791,10.736422366345668,10.145753177791299,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.034779312658371,Portland
"(5, 2, 2, 1, 0, 0)","(3, 2, 4, 1, 0, 0)",0.3083184375029791,11.350071757661107,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,5.251801222233535,Portland
"(4, 1, 2, 1, 1, 1)","(3, 1, 4, 2, 1, 1)",0.3012854588447053,10.872513458225338,10.146543995935936,0.3103333506200358,9.680988229017242,41.95411804814745,0,3.4674934568961984,Portland
"(4, 3, 2, 1, 1, 0)","(3, 3, 3, 1, 1, 0)",0.2937005076980309,10.643689457586301,10.165738625756903,0.3103333506200358,9.680988229017242,41.95411804814745,0,2.4782548786076246,Portland
"(4, 1, 2, 1, 0, 1)","(3, 1, 3, 1, 0, 1)",0.3012854588447053,11.494516196738445,4.112027995194051,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.6929477954834935,Portland
"(4, 1, 2, 1, 1, 1)","(3, 1, 2, 2, 1, 1)",0.3012854588447053,10.872513458225338,10.146543995935936,0.3103333506200358,9.680988229017242,41.95411804814745,0,3.4674934568961984,Portland
"(5, 2, 2, 1, 1, 1)","(3, 2, 2, 1, 1, 1)",0.3083184375029791,10.996093775568408,10.158940541381934,0.3103333506200358,9.680988229017242,41.95411804814745,0,4.293131985522047,Portland
"(5, 3, 2, 1, 0, 0)","(3, 3, 2, 2, 0, 0)",0.30811554273228614,11.327617834901485,4.112027995194051,0.3164923700424988,10.19827743213569,41.95411804814745,0,4.075866677039868,Toronto
"(3, 3, 2, 1, 1, 1)","(3, 3, 4, 1, 1, 1)",0.3165869524514627,11.435538816571269,10.154874618687401,0.3164923700424988,10.19827743213569,41.95411804814745,1,4.426643968277971,Toronto
"(6, 2, 2, 1, 0, 1)","(3, 2, 4, 1, 0, 1)",0.3161420572302762,11.887337520606753,4.112027995194051,0.3164923700424988,10.19827743213569,41.95411804814745,0,5.438237812544144,Toronto
"(4, 3, 2, 1, 1, 1)","(3, 3, 3, 2, 1, 1)",0.29845250023753156,10.899000295434604,10.152560582347487,0.3164923700424988,10.19827743213569,41.95411804814745,0,2.076891629382186,Toronto
