site,param,value,team,owner_delta,win_delta,cf_delta
StLouis,expansion_media_bonus,0.0,PHO,-1.7567493112168222,-0.011282055757640075,-0.5614230637574167
StLouis,expansion_media_bonus,0.0,SEA,-1.8482889174005095,-0.012630092842250362,-0.7109543907079825
StLouis,expansion_media_bonus,0.0,WAS,-0.3368108105502756,-0.00469224071429003,-0.17009713145815475
StLouis,expansion_media_bonus,0.03,ATL,3.7011745964992144,-0.004694392689952809,-0.05965480172643289
StLouis,expansion_media_bonus,0.03,CHI,8.818087297679881,-0.0022849381813275227,-0.025428344520094015
StLouis,expansion_media_bonus,0.03,CON,6.6503329857009135,-0.003800539031533212,-0.14773111787215853
StLouis,expansion_media_bonus,0.03,DAL,5.080799144944223,-0.002786094354920332,-0.04632599617392863
StLouis,expansion_media_bonus,0.03,GSV,6.48925639146762,-0.011504295017215505,-0.4714100563889865
StLouis,expansion_media_bonus,0.03,IND,4.750862528119853,-0.0016676630435674689,-0.19897818807982226
StLouis,expansion_media_bonus,0.03,LAS,6.7215605938204135,-0.012906858574653901,-0.44843984311170715
StLouis,expansion_media_bonus,0.03,LVA,10.025742329231434,-0.0035238982378449912,-0.2191649759750689
StLouis,expansion_media_bonus,0.03,MIN,8.692100534175268,-0.0027939838190439437,0.041311285523704555
StLouis,expansion_media_bonus,0.03,NYL,8.897854938158844,-0.008921687149336333,-0.19345276153240576
StLouis,expansion_media_bonus,0.03,PHO,9.420191628778127,-0.011282055757640075,-0.42000189002955324
StLouis,expansion_media_bonus,0.03,SEA,8.914166294154427,-0.012630092842250362,-0.5738707843359592
StLouis,expansion_media_bonus,0.03,WAS,4.840026108886889,-0.00469224071429003,-0.10646084098480557
StLouis,expansion_media_bonus,0.06,ATL,7.779358815735492,-0.004694392689952809,-0.015447870476434034
StLouis,expansion_media_bonus,0.06,CHI,18.19033411360681,-0.0022849381813275227,0.08342995880475002
StLouis,expansion_media_bonus,0.06,CON,13.864244304304123,-0.003800539031533212,-0.05502539746200341
StLouis,expansion_media_bonus,0.06,DAL,10.5148892043253,-0.002786094354920332,0.020435244865234736
StLouis,expansion_media_bonus,0.06,GSV,14.444513630063568,-0.011504295017215505,-0.37464306888898946
StLouis,expansion_media_bonus,0.06,IND,9.756904518440592,-0.0016676630435674689,-0.1415071099595302
StLouis,expansion_media_bonus,0.06,LAS,15.164591499290282,-0.012906858574653901,-0.3507167873272472
StLouis,expansion_media_bonus,0.06,LVA,20.850703264704862,-0.0035238982378449912,-0.07293561658806169
StLouis,expansion_media_bonus,0.06,MIN,18.001468739969198,-0.0027939838190439437,0.1588285386074233
StLouis,expansion_media_bonus,0.06,NYL,19.370617180234717,-0.008921687149336333,-0.07593550844867991
StLouis,expansion_media_bonus,0.06,PHO,20.921517838215095,-0.011282055757640075,-0.27950200394094793
StLouis,expansion_media_bonus,0.06,SEA,19.989138693923735,-0.012630092842250362,-0.4377084656032153
StLouis,expansion_media_bonus,0.06,WAS,10.167409204118627,-0.00469224071429003,-0.04374583815072697
Nashville,win_eta_fatigue,0.3,ATL,7.991950636709561,-0.0011406951874838867,-0.09224897756187467
Nashville,win_eta_fatigue,0.3,CHI,18.25645613185287,-0.0017996961087484165,0.19031754524054634
Nashville,win_eta_fatigue,0.3,CON,14.060817716300619,-0.0018580249779413527,-0.0020165262127562755
Nashville,win_eta_fatigue,0.3,DAL,10.601156271974958,-0.001659897747542105,0.007365944925071588
Nashville,win_eta_fatigue,0.3,GSV,14.981663853833709,-0.006851826032154507,-0.3486024061329971
Nashville,win_eta_fatigue,0.3,IND,9.809226830543196,-0.00095088021094758,-0.13044650192783536
Nashville,win_eta_fatigue,0.3,LAS,15.779203787910888,-0.007907808418643802,-0.3356793182014606
Nashville,win_eta_fatigue,0.3,LVA,21.045181938287556,-0.0022215943355880508,-0.09344593043197591
Nashville,win_eta_fatigue,0.3,MIN,18.084155191510888,-0.0021848381649046678,0.10659487131070478
Nashville,win_eta_fatigue,0.3,NYL,20.105822374571403,-0.004137146689641824,0.06239204372084828
Nashville,win_eta_fatigue,0.3,PHO,21.652246194774648,-0.0068914430363890555,-0.19565105786817583
Nashville,win_eta_fatigue,0.3,SEA,20.78166391599251,-0.007559771488828748,-0.33860356191883767
Nashville,win_eta_fatigue,0.3,WAS,10.373117934295948,-0.0020189193240285896,0.012375342358723174
Nashville,win_eta_fatigue,0.6,ATL,7.924543356644307,-0.0022666957230637608,-0.09652186101786686
Nashville,win_eta_fatigue,0.6,CHI,18.019200504383264,-0.0035416853070153187,0.15580038363175674
Nashville,win_eta_fatigue,0.6,CON,13.891139399607425,-0.0035345090307861704,-0.026715292660611567
Nashville,win_eta_fatigue,0.6,DAL,10.482159252492124,-0.0032138227152395116,-0.005375220509931111
Nashville,win_eta_fatigue,0.6,GSV,14.327396319940021,-0.012520459791047989,-0.43905717728899063
Nashville,win_eta_fatigue,0.6,IND,9.741474225610432,-0.0018790950993785582,-0.1359531204012221
Nashville,win_eta_fatigue,0.6,LAS,14.95152244558983,-0.014643310608022153,-0.44484575809696736
Nashville,win_eta_fatigue,0.6,LVA,20.770077618951746,-0.004064835666860611,-0.1573320208244482
Nashville,win_eta_fatigue,0.6,MIN,17.809025358720703,-0.004212365464237033,0.06026565487348279
Nashville,win_eta_fatigue,0.6,NYL,19.50023338025278,-0.008077055200801708,-0.027563203053446728
Nashville,win_eta_fatigue,0.6,PHO,20.628891851961328,-0.013045281674999798,-0.3920090366941622
Nashville,win_eta_fatigue,0.6,SEA,19.790568425093397,-0.013905477523433296,-0.5283217225118406
Nashville,win_eta_fatigue,0.6,WAS,10.2263479866931,-0.00392580876100973,-0.0015794485186599871
Nashville,win_eta_fatigue,0.9,ATL,7.858072287739361,-0.003377770809496028,-0.10073843757450263
Nashville,win_eta_fatigue,0.9,CHI,17.790112510768665,-0.005225990096767219,0.12242541471240997
Nashville,win_eta_fatigue,0.9,CON,13.738672649844432,-0.005043695089403,-0.048948503154527145
Nashville,win_eta_fatigue,0.9,DAL,10.371162606435064,-0.004666210035206064,-0.017283322175696725
Nashville,win_eta_fatigue,0.9,GSV,13.796539716146981,-0.017134241695507257,-0.5126893351764252
Nashville,win_eta_fatigue,0.9,IND,9.675389295450373,-0.0027848571117734533,-0.14132676638210206
Nashville,win_eta_fatigue,0.9,LAS,14.408844181094537,-0.01928810209913978,-0.5194245534416062
Nashville,win_eta_fatigue,0.9,LVA,20.544266400358765,-0.005583109048544033,-0.20993749645241877
Nashville,win_eta_fatigue,0.9,MIN,17.55448382987396,-0.00608984771624993,0.017361547141604206
Nashville,win_eta_fatigue,0.9,NYL,18.927705503205402,-0.011811478508662765,-0.1128343201008093
Nashville,win_eta_fatigue,0.9,PHO,19.732473101510664,-0.018464473632294975,-0.5649375830558654
Nashville,win_eta_fatigue,0.9,SEA,18.979750857448664,-0.019134200503314602,-0.6845862964655467
Nashville,win_eta_fatigue,0.9,WAS,10.088121898320736,-0.0057238918387083615,-0.014737893814261938
Nashville,travel_cost_beta,0.6,ATL,7.924543356644307,-0.0022666957230637608,-0.0657428814101193
Nashville,travel_cost_beta,0.6,CHI,18.019200504383264,-0.0035416853070153187,0.2127357761100228
Nashville,travel_cost_beta,0.6,CON,13.891139399607425,-0.0035345090307861704,0.09767179819561278
Nashville,travel_cost_beta,0.6,DAL,10.482159252492124,-0.0032138227152395116,0.08288480135515108
Nashville,travel_cost_beta,0.6,GSV,14.327396319940021,-0.012520459791047989,-0.17205717728899117
Nashville,travel_cost_beta,0.6,IND,9.741474225610432,-0.0018790950993785582,-0.09994010182817625
Nashville,travel_cost_beta,0.6,LAS,14.95152244558983,-0.014643310608022153,-0.1903862180111453
Nashville,travel_cost_beta,0.6,LVA,20.770077618951746,-0.004064835666860611,0.06841540742325236
Nashville,travel_cost_beta,0.6,MIN,17.809025358720703,-0.004212365464237033,0.16011382342032476
Nashville,travel_cost_beta,0.6,NYL,19.50023338025278,-0.008077055200801708,0.08108456391734364
Nashville,travel_cost_beta,0.6,PHO,20.628891851961328,-0.013045281674999798,-0.18533198993580413
Nashville,travel_cost_beta,0.6,SEA,19.790568425093397,-0.013905477523433296,-0.2613217225118447
Nashville,travel_cost_beta,0.6,WAS,10.2263479866931,-0.00392580876100973,0.07952194598045814
Nashville,travel_cost_beta,1.2,ATL,7.924543356644307,-0.0022666957230637608,-0.09652186101786686
Nashville,travel_cost_beta,1.2,CHI,18.019200504383264,-0.0035416853070153187,0.15580038363175674
Nashville,travel_cost_beta,1.2,CON,13.891139399607425,-0.0035345090307861704,-0.026715292660611567
Nashville,travel_cost_beta,1.2,DAL,10.482159252492124,-0.0032138227152395116,-0.005375220509931111
Nashville,travel_cost_beta,1.2,GSV,14.327396319940021,-0.012520459791047989,-0.43905717728899063
Nashville,travel_cost_beta,1.2,IND,9.741474225610432,-0.0018790950993785582,-0.1359531204012221
Nashville,travel_cost_beta,1.2,LAS,14.95152244558983,-0.014643310608022153,-0.44484575809696736
Nashville,travel_cost_beta,1.2,LVA,20.770077618951746,-0.004064835666860611,-0.1573320208244482
Nashville,travel_cost_beta,1.2,MIN,17.809025358720703,-0.004212365464237033,0.06026565487348279
Nashville,travel_cost_beta,1.2,NYL,19.50023338025278,-0.008077055200801708,-0.027563203053446728
Nashville,travel_cost_beta,1.2,PHO,20.628891851961328,-0.013045281674999798,-0.3920090366941622
Nashville,travel_cost_beta,1.2,SEA,19.790568425093397,-0.013905477523433296,-0.5283217225118406
Nashville,travel_cost_beta,1.2,WAS,10.2263479866931,-0.00392580876100973,-0.0015794485186599871
Nashville,travel_cost_beta,1.8,ATL,7.924543356644307,-0.0022666957230637608,-0.12730084062561442
Nashville,travel_cost_beta,1.8,CHI,18.019200504383264,-0.0035416853070153187,0.09886499115348357
Nashville,travel_cost_beta,1.8,CON,13.891139399607425,-0.0035345090307861704,-0.15110238351683591
Nashville,travel_cost_beta,1.8,DAL,10.482159252492124,-0.0032138227152395116,-0.0936352423750133
Nashville,travel_cost_beta,1.8,GSV,14.327396319940021,-0.012520459791047989,-0.7060571772889901
Nashville,travel_cost_beta,1.8,IND,9.741474225610432,-0.0018790950993785582,-0.17196613897426616
Nashville,travel_cost_beta,1.8,LAS,14.95152244558983,-0.014643310608022153,-0.6993052981827894
Nashville,travel_cost_beta,1.8,LVA,20.770077618951746,-0.004064835666860611,-0.38307944907214164
Nashville,travel_cost_beta,1.8,MIN,17.809025358720703,-0.004212365464237033,-0.03958251367335919
Nashville,travel_cost_beta,1.8,NYL,19.50023338025278,-0.008077055200801708,-0.1362109700242229
Nashville,travel_cost_beta,1.8,PHO,20.628891851961328,-0.013045281674999798,-0.5986860834525061
Nashville,travel_cost_beta,1.8,SEA,19.790568425093397,-0.013905477523433296,-0.7953217225118507
Nashville,travel_cost_beta,1.8,WAS,10.2263479866931,-0.00392580876100973,-0.08268084301777812
Nashville,compete_revenue_beta,0.02,ATL,7.924543356644307,-0.0022666957230637608,-0.04629958596438133
Nashville,compete_revenue_beta,0.02,CHI,18.019200504383264,-0.0035416853070153187,0.15580038363175674
Nashville,compete_revenue_beta,0.02,CON,13.891139399607425,-0.0035345090307861704,-0.026715292660611567
Nashville,compete_revenue_beta,0.02,DAL,10.482159252492124,-0.0032138227152395116,-0.005375220509931111
Nashville,compete_revenue_beta,0.02,GSV,14.327396319940021,-0.012520459791047989,-0.43905717728899063
Nashville,compete_revenue_beta,0.02,IND,9.741474225610432,-0.0018790950993785582,-0.06233529991650677
Nashville,compete_revenue_beta,0.02,LAS,14.95152244558983,-0.014643310608022153,-0.44484575809696736
Nashville,compete_revenue_beta,0.02,LVA,20.770077618951746,-0.004064835666860611,-0.1573320208244482
Nashville,compete_revenue_beta,0.02,MIN,17.809025358720703,-0.004212365464237033,0.06026565487348279
Nashville,compete_revenue_beta,0.02,NYL,19.50023338025278,-0.008077055200801708,-0.027563203053446728
Nashville,compete_revenue_beta,0.02,PHO,20.628891851961328,-0.013045281674999798,-0.3920090366941622
Nashville,compete_revenue_beta,0.02,SEA,19.790568425093397,-0.013905477523433296,-0.5283217225118406
Nashville,compete_revenue_beta,0.02,WAS,10.2263479866931,-0.00392580876100973,-0.0015794485186599871
Nashville,compete_revenue_beta,0.04,ATL,7.924543356644307,-0.0022666957230637608,-0.09652186101786686
Nashville,compete_revenue_beta,0.04,CHI,18.019200504383264,-0.0035416853070153187,0.15580038363175674
Nashville,compete_revenue_beta,0.04,CON,13.891139399607425,-0.0035345090307861704,-0.026715292660611567
Nashville,compete_revenue_beta,0.04,DAL,10.482159252492124,-0.0032138227152395116,-0.005375220509931111
Nashville,compete_revenue_beta,0.04,GSV,14.327396319940021,-0.012520459791047989,-0.43905717728899063
Nashville,compete_revenue_beta,0.04,IND,9.741474225610432,-0.0018790950993785582,-0.1359531204012221
Nashville,compete_revenue_beta,0.04,LAS,14.95152244558983,-0.014643310608022153,-0.44484575809696736
Nashville,compete_revenue_beta,0.04,LVA,20.770077618951746,-0.004064835666860611,-0.1573320208244482
Nashville,compete_revenue_beta,0.04,MIN,17.809025358720703,-0.004212365464237033,0.06026565487348279
Nashville,compete_revenue_beta,0.04,NYL,19.50023338025278,-0.008077055200801708,-0.027563203053446728
Nashville,compete_revenue_beta,0.04,PHO,20.628891851961328,-0.013045281674999798,-0.3920090366941622
Nashville,compete_revenue_beta,0.04,SEA,19.790568425093397,-0.013905477523433296,-0.5283217225118406
Nashville,compete_revenue_beta,0.04,WAS,10.2263479866931,-0.00392580876100973,-0.0015794485186599871
Nashville,compete_revenue_beta,0.06,ATL,7.924543356644307,-0.0022666957230637608,-0.1467441360713524
Nashville,compete_revenue_beta,0.06,CHI,18.019200504383264,-0.0035416853070153187,0.15580038363175674
Nashville,compete_revenue_beta,0.06,CON,13.891139399607425,-0.0035345090307861704,-0.026715292660611567
Nashville,compete_revenue_beta,0.06,DAL,10.482159252492124,-0.0032138227152395116,-0.005375220509931111
Nashville,compete_revenue_beta,0.06,GSV,14.327396319940021,-0.012520459791047989,-0.43905717728899063
Nashville,compete_revenue_beta,0.06,IND,9.741474225610432,-0.0018790950993785582,-0.20957094088593742
Nashville,compete_revenue_beta,0.06,LAS,14.95152244558983,-0.014643310608022153,-0.44484575809696736
Nashville,compete_revenue_beta,0.06,LVA,20.770077618951746,-0.004064835666860611,-0.1573320208244482
Nashville,compete_revenue_beta,0.06,MIN,17.809025358720703,-0.004212365464237033,0.06026565487348279
Nashville,compete_revenue_beta,0.06,NYL,19.50023338025278,-0.008077055200801708,-0.027563203053446728
Nashville,compete_revenue_beta,0.06,PHO,20.628891851961328,-0.013045281674999798,-0.3920090366941622
Nashville,compete_revenue_beta,0.06,SEA,19.790568425093397,-0.013905477523433296,-0.5283217225118406
Nashville,compete_revenue_beta,0.06,WAS,10.2263479866931,-0.00392580876100973,-0.0015794485186599871
Nashville,expansion_bidding_delta,1.0,ATL,7.924543356644307,-0.0022666957230637608,-0.07253771701959622
Nashville,expansion_bidding_delta,1.0,CHI,18.019200504383264,-0.0035416853070153187,0.1797845276300265
Nashville,expansion_bidding_delta,1.0,CON,13.891139399607425,-0.0035345090307861704,-0.002731148662341809
Nashville,expansion_bidding_delta,1.0,DAL,10.482159252492124,-0.0032138227152395116,0.018608923488340423
Nashville,expansion_bidding_delta,1.0,GSV,14.327396319940021,-0.012520459791047989,-0.4150730332907173
Nashville,expansion_bidding_delta,1.0,IND,9.741474225610432,-0.0018790950993785582,-0.11196897640295056
Nashville,expansion_bidding_delta,1.0,LAS,14.95152244558983,-0.014643310608022153,-0.42086161409869405
Nashville,expansion_bidding_delta,1.0,LVA,20.770077618951746,-0.004064835666860611,-0.13334787682617133
Nashville,expansion_bidding_delta,1.0,MIN,17.809025358720703,-0.004212365464237033,0.08424979887175255
Nashville,expansion_bidding_delta,1.0,NYL,19.50023338025278,-0.008077055200801708,-0.0035790590551698642
Nashville,expansion_bidding_delta,1.0,PHO,20.628891851961328,-0.013045281674999798,-0.36802489269588534
Nashville,expansion_bidding_delta,1.0,SEA,19.790568425093397,-0.013905477523433296,-0.504337578513578
Nashville,expansion_bidding_delta,1.0,WAS,10.2263479866931,-0.00392580876100973,0.022404695479611547
Nashville,expansion_bidding_delta,2.0,ATL,7.924543356644307,-0.0022666957230637608,-0.09652186101786686
Nashville,expansion_bidding_delta,2.0,CHI,18.019200504383264,-0.0035416853070153187,0.15580038363175674
Nashville,expansion_bidding_delta,2.0,CON,13.891139399607425,-0.0035345090307861704,-0.026715292660611567
Nashville,expansion_bidding_delta,2.0,DAL,10.482159252492124,-0.0032138227152395116,-0.005375220509931111
Nashville,expansion_bidding_delta,2.0,GSV,14.327396319940021,-0.012520459791047989,-0.43905717728899063
Nashville,expansion_bidding_delta,2.0,IND,9.741474225610432,-0.0018790950993785582,-0.1359531204012221
Nashville,expansion_bidding_delta,2.0,LAS,14.95152244558983,-0.014643310608022153,-0.44484575809696736
Nashville,expansion_bidding_delta,2.0,LVA,20.770077618951746,-0.004064835666860611,-0.1573320208244482
Nashville,expansion_bidding_delta,2.0,MIN,17.809025358720703,-0.004212365464237033,0.06026565487348279
Nashville,expansion_bidding_delta,2.0,NYL,19.50023338025278,-0.008077055200801708,-0.027563203053446728
Nashville,expansion_bidding_delta,2.0,PHO,20.628891851961328,-0.013045281674999798,-0.3920090366941622
Nashville,expansion_bidding_delta,2.0,SEA,19.790568425093397,-0.013905477523433296,-0.5283217225118406
Nashville,expansion_bidding_delta,2.0,WAS,10.2263479866931,-0.00392580876100973,-0.0015794485186599871
Nashville,expansion_bidding_delta,3.0,ATL,7.924543356644307,-0.0022666957230637608,-0.12883436611675947
Nashville,expansion_bidding_delta,3.0,CHI,18.019200504383264,-0.0035416853070153187,0.12348787853285614
Nashville,expansion_bidding_delta,3.0,CON,13.891139399607425,-0.0035345090307861704,-0.05902779775950506
Nashville,expansion_bidding_delta,3.0,DAL,10.482159252492124,-0.0032138227152395116,-0.03768772560882461
Nashville,expansion_bidding_delta,3.0,GSV,14.327396319940021,-0.012520459791047989,-0.4713696823878841
Nashville,expansion_bidding_delta,3.0,IND,9.741474225610432,-0.0018790950993785582,-0.1682656255001156
Nashville,expansion_bidding_delta,3.0,LAS,14.95152244558983,-0.014643310608022153,-0.4771582631958573
Nashville,expansion_bidding_delta,3.0,LVA,20.770077618951746,-0.004064835666860611,-0.18964452592333458
Nashville,expansion_bidding_delta,3.0,MIN,17.809025358720703,-0.004212365464237033,0.027953149774589292
Nashville,expansion_bidding_delta,3.0,NYL,19.50023338025278,-0.008077055200801708,-0.05987570815233312
Nashville,expansion_bidding_delta,3.0,PHO,20.628891851961328,-0.013045281674999798,-0.4243215417930486
Nashville,expansion_bidding_delta,3.0,SEA,19.790568425093397,-0.013905477523433296,-0.5606342276107412
Nashville,expansion_bidding_delta,3.0,WAS,10.2263479866931,-0.00392580876100973,-0.03389195361755171
Nashville,expansion_star_fa_delta,-1.0,ATL,7.924543356644307,-0.0022666957230637608,-0.09652186101786686
Nashville,expansion_star_fa_delta,-1.0,CHI,18.019200504383264,-0.0035416853070153187,0.15580038363175674
Nashville,expansion_star_fa_delta,-1.0,CON,13.891139399607425,-0.0035345090307861704,-0.026715292660611567
Nashville,expansion_star_fa_delta,-1.0,DAL,10.482159252492124,-0.0032138227152395116,-0.005375220509931111
Nashville,expansion_star_fa_delta,-1.0,GSV,14.327396319940021,-0.012520459791047989,-0.43905717728899063
Nashville,expansion_star_fa_delta,-1.0,IND,9.741474225610432,-0.0018790950993785582,-0.1359531204012221
Nashville,expansion_star_fa_delta,-1.0,LAS,14.95152244558983,-0.014643310608022153,-0.44484575809696736
Nashville,expansion_star_fa_delta,-1.0,LVA,20.770077618951746,-0.004064835666860611,-0.1573320208244482
Nashville,expansion_star_fa_delta,-1.0,MIN,17.809025358720703,-0.004212365464237033,0.06026565487348279
Nashville,expansion_star_fa_delta,-1.0,NYL,19.50023338025278,-0.008077055200801708,-0.027563203053446728
Nashville,expansion_star_fa_delta,-1.0,PHO,20.628891851961328,-0.013045281674999798,-0.3920090366941622
Nashville,expansion_star_fa_delta,-1.0,SEA,19.790568425093397,-0.013905477523433296,-0.5283217225118406
Nashville,expansion_star_fa_delta,-1.0,WAS,10.2263479866931,-0.00392580876100973,-0.0015794485186599871
Nashville,expansion_star_fa_delta,-2.0,ATL,7.924543356644307,-0.0022666957230637608,-0.09652186101786686
Nashville,expansion_star_fa_delta,-2.0,CHI,18.019200504383264,-0.0035416853070153187,0.15580038363175674
Nashville,expansion_star_fa_delta,-2.0,CON,13.891139399607425,-0.0035345090307861704,-0.026715292660611567
Nashville,expansion_star_fa_delta,-2.0,DAL,10.482159252492124,-0.0032138227152395116,-0.005375220509931111
Nashville,expansion_star_fa_delta,-2.0,GSV,14.327396319940021,-0.012520459791047989,-0.43905717728899063
Nashville,expansion_star_fa_delta,-2.0,IND,9.741474225610432,-0.0018790950993785582,-0.1359531204012221
Nashville,expansion_star_fa_delta,-2.0,LAS,14.95152244558983,-0.014643310608022153,-0.44484575809696736
Nashville,expansion_star_fa_delta,-2.0,LVA,20.770077618951746,-0.004064835666860611,-0.1573320208244482
Nashville,expansion_star_fa_delta,-2.0,MIN,17.809025358720703,-0.004212365464237033,0.06026565487348279
Nashville,expansion_star_fa_delta,-2.0,NYL,19.50023338025278,-0.008077055200801708,-0.027563203053446728
Nashville,expansion_star_fa_delta,-2.0,PHO,20.628891851961328,-0.013045281674999798,-0.3920090366941622
Nashville,expansion_star_fa_delta,-2.0,SEA,19.790568425093397,-0.013905477523433296,-0.5283217225118406
Nashville,expansion_star_fa_delta,-2.0,WAS,10.2263479866931,-0.00392580876100973,-0.0015794485186599871
Nashville,expansion_star_fa_delta,-3.0,ATL,7.924543356644307,-0.0022666957230637608,-0.09652186101786686
Nashville,expansion_star_fa_delta,-3.0,CHI,18.019200504383264,-0.0035416853070153187,0.15580038363175674
Nashville,expansion_star_fa_delta,-3.0,CON,13.891139399607425,-0.0035345090307861704,-0.026715292660611567
Nashville,expansion_star_fa_delta,-3.0,DAL,10.482159252492124,-0.0032138227152395116,-0.005375220509931111
Nashville,expansion_star_fa_delta,-3.0,GSV,14.327396319940021,-0.012520459791047989,-0.43905717728899063
Nashville,expansion_star_fa_delta,-3.0,IND,9.741474225610432,-0.0018790950993785582,-0.1359531204012221
Nashville,expansion_star_fa_delta,-3.0,LAS,14.95152244558983,-0.014643310608022153,-0.44484575809696736
Nashville,expansion_star_fa_delta,-3.0,LVA,20.770077618951746,-0.004064835666860611,-0.1573320208244482
Nashville,expansion_star_fa_delta,-3.0,MIN,17.809025358720703,-0.004212365464237033,0.06026565487348279
Nashville,expansion_star_fa_delta,-3.0,NYL,19.50023338025278,-0.008077055200801708,-0.027563203053446728
Nashville,expansion_star_fa_delta,-3.0,PHO,20.628891851961328,-0.013045281674999798,-0.3920090366941622
Nashville,expansion_star_fa_delta,-3.0,SEA,19.790568425093397,-0.013905477523433296,-0.5283217225118406
Nashville,expansion_star_fa_delta,-3.0,WAS,10.2263479866931,-0.00392580876100973,-0.0015794485186599871
Nashville,expansion_media_bonus,0.0,ATL,-0.12664539507767358,-0.0022666957230637608,-0.18585701115713782
Nashville,expansion_media_bonus,0.0,CHI,-0.4503268738250199,-0.0035416853070153187,-0.06283751065721077
Nashville,expansion_media_bonus,0.0,CON,-0.3334866987782448,-0.0035345090307861704,-0.21304802112019416
Nashville,expansion_media_bonus,0.0,DAL,-0.22954383490554164,-0.0032138227152395116,-0.13981899022752664
Nashville,expansion_media_bonus,0.0,GSV,-1.3502604863580814,-0.012520459791047989,-0.633512439928257
Nashville,expansion_media_bonus,0.0,IND,-0.12791746673659077,-0.0018790950993785582,-0.251816564281075
Nashville,expansion_media_bonus,0.0,LAS,-1.681994274155386,-0.014643310608022153,-0.6412131573051525
Nashville,expansion_media_bonus,0.0,LVA,-0.5664608739823507,-0.004064835666860611,-0.45071202723771364
Nashville,expansion_media_bonus,0.0,MIN,-0.5332259368456675,-0.004212365464237033,-0.17569013893323415
Nashville,expansion_media_bonus,0.0,NYL,-1.1603419773008454,-0.008077055200801708,-0.2635189968601708
Nashville,expansion_media_bonus,0.0,PHO,-2.029637916698448,-0.013045281674999798,-0.6739300965106167
Nashville,expansion_media_bonus,0.0,SEA,-2.033295280856237,-0.013905477523433296,-0.8015676476166078
Nashville,expansion_media_bonus,0.0,WAS,-0.2818690156832986,-0.00392580876100973,-0.12793074182608954
Nashville,expansion_media_bonus,0.03,ATL,3.8414383200934026,-0.0022666957230637608,-0.1407287922678666
Nashville,expansion_media_bonus,0.03,CHI,8.65276335349688,-0.0035416853070153187,0.046942080306912715
Nashville,expansion_media_bonus,0.03,CON,6.6762917335097995,-0.0035345090307861704,-0.11942101307077024
Nashville,expansion_media_bonus,0.03,DAL,5.049201597994028,-0.0032138227152395116,-0.07213646154909448
Nashville,expansion_media_bonus,0.03,GSV,6.376149056090242,-0.012520459791047989,-0.5358241647889876
Nashville,expansion_media_bonus,0.03,IND,4.73595990576402,-0.0018790950993785582,-0.19342419852151416
Nashville,expansion_media_bonus,0.03,LAS,6.5157718283848,-0.014643310608022153,-0.5425688138814273
Nashville,expansion_media_bonus,0.03,LVA,9.947912601516009,-0.004064835666860611,-0.3035613802114483
Nashville,expansion_media_bonus,0.03,MIN,8.506240917552816,-0.004212365464237033,-0.05725159821022885
Nashville,expansion_media_bonus,0.03,NYL,9.023096428490476,-0.008077055200801708,-0.14508045613716547
Nashville,expansion_media_bonus,0.03,PHO,9.137550278699678,-0.013045281674999798,-0.5325089227827533
Nashville,expansion_media_bonus,0.03,SEA,8.722458587621247,-0.013905477523433296,-0.6644840412445916
Nashville,expansion_media_bonus,0.03,WAS,4.896942827387079,-0.00392580876100973,-0.06429445135274037
Nashville,expansion_media_bonus,0.06,ATL,7.924543356644307,-0.0022666957230637608,-0.09652186101786686
Nashville,expansion_media_bonus,0.06,CHI,18.019200504383264,-0.0035416853070153187,0.15580038363175674
Nashville,expansion_media_bonus,0.06,CON,13.891139399607425,-0.0035345090307861704,-0.026715292660611567
Nashville,expansion_media_bonus,0.06,DAL,10.482159252492124,-0.0032138227152395116,-0.005375220509931111
Nashville,expansion_media_bonus,0.06,GSV,14.327396319940021,-0.012520459791047989,-0.43905717728899063
Nashville,expansion_media_bonus,0.06,IND,9.741474225610432,-0.0018790950993785582,-0.1359531204012221
Nashville,expansion_media_bonus,0.06,LAS,14.95152244558983,-0.014643310608022153,-0.44484575809696736
Nashville,expansion_media_bonus,0.06,LVA,20.770077618951746,-0.004064835666860611,-0.1573320208244482
Nashville,expansion_media_bonus,0.06,MIN,17.809025358720703,-0.004212365464237033,0.06026565487348279
Nashville,expansion_media_bonus,0.06,NYL,19.50023338025278,-0.008077055200801708,-0.027563203053446728
Nashville,expansion_media_bonus,0.06,PHO,20.628891851961328,-0.013045281674999798,-0.3920090366941622
Nashville,expansion_media_bonus,0.06,SEA,19.790568425093397,-0.013905477523433296,-0.5283217225118406
Nashville,expansion_media_bonus,0.06,WAS,10.2263479866931,-0.00392580876100973,-0.0015794485186599871
Denver,win_eta_fatigue,0.3,ATL,7.699803595917757,-0.006026096313877738,-0.22242056599505844
Denver,win_eta_fatigue,0.3,CHI,17.965315163654225,-0.003937660253624242,0.012168955154635341
Denver,win_eta_fatigue,0.3,CON,13.905269099829582,-0.0033947791562239926,-0.24827294294229318
Denver,win_eta_fatigue,0.3,DAL,10.596360226105901,-0.0017224643448071064,0.0025584926834287813
Denver,win_eta_fatigue,0.3,GSV,15.367409389134366,-0.003519027828257304,-0.01982465167743186
Denver,win_eta_fatigue,0.3,IND,9.621320561721518,-0.003526212801229167,-0.12444047810746817
Denver,win_eta_fatigue,0.3,LAS,16.295935100140582,-0.0037164227277775574,0.015440351392353335
